日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-05-14,300274,72.91,70.18,73.25,69.84,135539,1402859688.0,4.75,-2.31,-1.66,1.19
2024-05-15,300274,74.62,71.95,75.42,71.73,227255,2436240168.0,5.26,2.52,1.77,1.99
2024-05-16,300274,71.95,72.48,73.9,71.04,136152,1443613466.0,3.97,0.74,0.53,1.19
2024-05-17,300274,71.34,69.29,71.47,67.19,280076,2819849696.0,5.91,-4.4,-3.19,2.46
2024-05-20,300274,68.23,69.29,69.8,68.22,99335,1005709412.0,2.28,0.0,0.0,0.87
2024-05-21,300274,68.83,68.26,69.21,67.54,87203,869491720.0,2.41,-1.49,-1.03,0.76
2024-05-22,300274,68.68,71.75,72.3,68.43,235851,2428105002.0,5.67,5.11,3.49,2.07
2024-05-23,300274,71.43,70.04,71.77,69.69,123354,1274201854.0,2.9,-2.38,-1.71,1.08
2024-05-24,300274,69.8,69.08,70.95,68.98,76136,776719131.0,2.81,-1.37,-0.96,0.67
2024-05-27,300274,69.39,69.09,69.55,67.85,84896,850594737.0,2.46,0.01,0.01,0.74
2024-05-28,300274,68.71,68.11,69.99,68.04,71854,721312848.0,2.82,-1.42,-0.98,0.63
2024-05-29,300274,68.38,68.87,70.92,68.26,143051,1459240392.0,3.91,1.12,0.76,1.25
2024-05-30,300274,70.3,68.76,70.64,68.56,102072,1037662154.0,3.02,-0.16,-0.11,0.9
2024-05-31,300274,68.31,67.32,68.97,67.18,111149,1104499787.0,2.6,-2.09,-1.44,0.98
2024-06-03,300274,66.97,67.4,68.03,66.12,113015,1110177370.0,2.84,0.12,0.08,0.99
2024-06-04,300274,67.72,70.51,70.91,66.88,183029,1853100020.0,5.98,4.61,3.11,1.61
2024-06-05,300274,70.56,70.12,71.48,70.05,106699,1102381162.0,2.03,-0.55,-0.39,0.94
2024-06-06,300274,70.56,68.18,70.74,67.54,133762,1344825807.0,4.56,-2.77,-1.94,1.17
2024-06-07,300274,68.47,66.55,68.86,65.81,145428,1423543141.0,4.47,-2.39,-1.63,1.28
2024-06-11,300274,66.02,66.93,67.3,65.86,87302,851722980.0,2.16,0.57,0.38,0.77
2024-06-12,300274,66.47,65.98,66.82,65.39,107445,1039972092.0,2.14,-1.42,-0.95,0.94
2024-06-13,300274,66.1,66.14,67.3,64.92,148056,1024629979.0,3.61,0.24,0.16,0.93
2024-06-14,300274,65.65,63.89,66.09,63.05,378290,2524187561.0,4.6,-3.4,-2.25,2.38
2024-06-17,300274,63.69,65.24,65.38,62.41,215230,1442075111.0,4.65,2.11,1.35,1.35
2024-06-18,300274,65.1,66.85,67.7,64.98,205608,1430908344.0,4.17,2.47,1.61,1.29
2024-06-19,300274,67.4,65.69,67.4,65.5,113741,780818791.0,2.84,-1.74,-1.16,0.72
2024-06-20,300274,65.95,65.21,66.42,64.89,115433,787373030.0,2.33,-0.73,-0.48,0.73
2024-06-21,300274,65.23,64.8,66.58,64.07,138268,938072590.0,3.85,-0.63,-0.41,0.87
2024-06-24,300274,64.1,64.95,65.53,63.85,134808,912270126.0,2.59,0.23,0.15,0.85
2024-06-25,300274,64.38,61.36,64.93,60.88,248648,1613206860.0,6.24,-5.53,-3.59,1.56
2024-06-26,300274,60.99,61.48,62.62,60.55,153981,984589148.0,3.37,0.2,0.12,0.97
2024-06-27,300274,60.73,60.68,61.15,59.8,130298,823791593.0,2.2,-1.3,-0.8,0.82
2024-06-28,300274,60.63,59.33,61.15,58.92,183102,1146526868.0,3.68,-2.22,-1.35,1.15
2024-07-01,300274,60.05,60.45,61.74,58.8,189040,1188252578.0,4.96,1.89,1.12,1.19
2024-07-02,300274,59.21,57.62,59.64,56.9,276000,1668210039.0,4.53,-4.68,-2.83,1.74
2024-07-03,300274,58.16,57.35,58.69,57.04,140273,847129353.0,2.86,-0.47,-0.27,0.88
2024-07-04,300274,57.3,56.42,58.05,56.18,150777,896287981.0,3.26,-1.62,-0.93,0.95
2024-07-05,300274,56.1,58.3,59.04,56.1,245824,1492765688.0,5.21,3.33,1.88,1.55
2024-07-08,300274,57.7,55.45,57.8,55.21,200684,1179845459.0,4.44,-4.89,-2.85,1.26
2024-07-09,300274,55.68,55.58,55.87,54.29,244875,1414431140.0,2.85,0.23,0.13,1.54
2024-07-10,300274,54.4,54.87,56.94,53.68,244706,1422617489.0,5.87,-1.28,-0.71,1.54
2024-07-11,300274,55.46,57.12,57.96,54.55,315665,1874485710.0,6.21,4.1,2.25,1.99
2024-07-12,300274,59.07,59.41,61.51,58.45,446958,2794858453.0,5.36,4.01,2.29,2.81
2024-07-15,300274,59.48,61.31,61.88,58.78,326293,2076565846.0,5.22,3.2,1.9,2.05
2024-07-16,300274,61.05,67.61,67.87,60.9,501438,3383457349.0,11.37,10.28,6.3,3.15
2024-07-17,300274,68.3,67.6,68.66,66.18,416651,2918193656.0,3.67,-0.01,-0.01,2.62
2024-07-18,300274,66.4,68.7,70.85,65.53,469581,3343471417.0,7.87,1.63,1.1,2.95
2024-07-19,300274,67.98,69.6,70.14,67.98,318585,2290335656.0,3.14,1.31,0.9,2.0
2024-07-22,300274,69.59,71.42,72.37,69.49,305381,2263762878.0,4.14,2.61,1.82,1.92
2024-07-23,300274,70.5,69.1,71.01,69.1,291108,2113781857.0,2.67,-3.25,-2.32,1.83
2024-07-24,300274,68.3,68.28,69.5,67.38,270460,1919162502.0,3.07,-1.19,-0.82,1.7
2024-07-25,300274,67.7,68.37,70.03,67.44,289466,2068055050.0,3.79,0.13,0.09,1.82
2024-07-26,300274,67.66,67.65,68.55,66.6,239282,1674279529.0,2.85,-1.05,-0.72,1.5
2024-07-29,300274,67.68,65.95,67.88,64.83,212553,1454195262.0,4.51,-2.51,-1.7,1.34
2024-07-30,300274,65.87,65.35,67.1,64.92,133698,913747503.0,3.31,-0.91,-0.6,0.84
2024-07-31,300274,65.1,66.13,66.53,63.83,264828,1805637727.0,4.13,1.19,0.78,1.67
2024-08-01,300274,65.83,65.2,66.89,65.0,193964,1325533421.0,2.86,-1.41,-0.93,1.22
2024-08-02,300274,64.9,63.8,65.77,63.33,197531,1319159903.0,3.74,-2.15,-1.4,1.24
2024-08-05,300274,63.56,64.47,66.18,63.32,246728,1671832970.0,4.48,1.05,0.67,1.55
2024-08-06,300274,65.62,68.18,68.96,65.6,358613,2526378209.0,5.21,5.75,3.71,2.26
2024-08-07,300274,67.87,68.29,69.5,67.73,206965,1475158316.0,2.6,0.16,0.11,1.3
2024-08-08,300274,67.83,67.6,69.25,67.1,159620,1124860524.0,3.15,-1.01,-0.69,1.0
2024-08-09,300274,67.6,67.1,68.81,67.1,125156,880139229.0,2.53,-0.74,-0.5,0.79
2024-08-12,300274,68.2,66.0,68.79,65.8,147763,1027403821.0,4.46,-1.64,-1.1,0.93
2024-08-13,300274,66.01,67.6,67.96,65.0,188993,1306588107.0,4.48,2.42,1.6,1.19
2024-08-14,300274,67.3,65.69,68.26,65.42,130788,900475717.0,4.2,-2.83,-1.91,0.82
2024-08-15,300274,65.3,65.98,66.68,64.98,117540,804526320.0,2.59,0.44,0.29,0.74
2024-08-16,300274,65.62,65.81,66.08,65.04,95637,653654389.0,1.58,-0.26,-0.17,0.6
2024-08-19,300274,66.15,64.83,66.24,64.1,129605,876808171.0,3.25,-1.49,-0.98,0.82
2024-08-20,300274,64.83,65.2,66.23,64.46,137714,937523293.0,2.73,0.57,0.37,0.87
2024-08-21,300274,64.8,63.78,64.8,63.51,121682,811756246.0,1.98,-2.18,-1.42,0.77
2024-08-22,300274,63.96,63.91,64.59,62.87,117711,782402589.0,2.7,0.2,0.13,0.74
2024-08-23,300274,63.7,65.42,65.9,63.3,158612,1076331268.0,4.07,2.36,1.51,1.0
2024-08-26,300274,66.77,68.74,69.8,66.77,275178,1964009007.0,4.63,5.07,3.32,1.73
2024-08-27,300274,68.22,68.47,69.28,67.5,163721,1165530549.0,2.59,-0.39,-0.27,1.03
2024-08-28,300274,68.19,68.52,69.5,68.0,138822,991058448.0,2.19,0.07,0.05,0.87
2024-08-29,300274,67.94,73.05,74.3,67.86,416401,3114417114.0,9.4,6.61,4.53,2.62
2024-08-30,300274,72.75,74.3,75.87,72.38,323338,2483592365.0,4.78,1.71,1.25,2.03
2024-09-02,300274,74.2,73.28,75.28,73.2,153965,1178692190.0,2.8,-1.37,-1.02,0.97
2024-09-03,300274,73.42,73.3,74.26,72.67,143010,1087697548.0,2.17,0.03,0.02,0.9
2024-09-04,300274,72.89,73.28,74.5,72.48,169530,1290995090.0,2.76,-0.03,-0.02,1.07
2024-09-05,300274,73.3,74.24,75.44,73.03,180770,1394950430.0,3.29,1.31,0.96,1.14
2024-09-06,300274,74.05,72.95,74.19,72.8,106890,811872880.0,1.87,-1.74,-1.29,0.67
2024-09-09,300274,72.9,73.29,73.94,72.3,113424,858953680.0,2.25,0.47,0.34,0.71
2024-09-10,300274,73.29,73.3,74.3,72.6,122461,932129285.0,2.32,0.01,0.01,0.77
2024-09-11,300274,73.29,77.04,77.3,72.82,295814,2324087208.0,6.11,5.1,3.74,1.86
2024-09-12,300274,77.0,76.3,78.4,76.02,163855,1308075951.0,3.09,-0.96,-0.74,1.03
2024-09-13,300274,76.18,75.42,76.57,74.19,154099,1201823279.0,3.12,-1.15,-0.88,0.97
2024-09-18,300274,75.22,76.07,77.08,74.9,121332,956341223.0,2.89,0.86,0.65,0.76
2024-09-19,300274,76.58,75.68,77.45,74.81,168757,1332759414.0,3.47,-0.51,-0.39,1.06
2024-09-20,300274,75.65,76.1,76.45,74.42,157451,1232352615.0,2.68,0.55,0.42,0.99
2024-09-23,300274,75.87,74.08,76.34,72.6,202559,1554265738.0,4.91,-2.65,-2.02,1.27
2024-09-24,300274,74.3,73.55,74.6,71.3,325487,2459205085.0,4.45,-0.72,-0.53,2.05
2024-09-25,300274,75.08,74.44,76.87,74.2,268146,2089587704.0,3.63,1.21,0.89,1.69
2024-09-26,300274,74.26,74.92,74.96,71.34,376734,2850986548.0,4.86,0.64,0.48,2.37
2024-09-27,300274,74.85,82.5,85.87,73.66,547392,4500335382.0,16.3,10.12,7.58,3.44
2024-09-30,300274,86.18,96.88,97.26,83.98,656078,6102636193.0,16.1,17.43,14.38,4.13
2024-10-08,300274,113.28,116.49,116.49,99.78,899114,10226287788.0,17.25,20.24,19.61,5.65
2024-10-09,300274,109.27,96.41,109.27,96.4,837836,8791330802.0,11.05,-17.24,-20.08,5.27
2024-10-10,300274,96.3,98.75,102.89,95.8,501440,5116179844.0,7.35,2.43,2.34,3.15
2024-10-11,300274,96.32,94.1,99.11,92.3,342143,3328425579.0,6.9,-4.71,-4.65,2.15
2024-10-14,300274,92.8,94.05,95.18,91.47,353607,3400326335.0,3.94,-0.05,-0.05,2.22
2024-10-15,300274,92.44,89.75,92.44,87.09,606290,5593389118.0,5.69,-4.57,-4.3,3.81
2024-10-16,300274,87.31,85.7,88.76,85.33,373272,3336689697.0,3.82,-4.51,-4.05,2.35
2024-10-17,300274,86.23,83.86,87.0,83.47,346916,3046127092.0,4.12,-2.15,-1.84,2.18
2024-10-18,300274,83.86,91.8,93.3,82.81,625414,5701160638.0,12.51,9.47,7.94,3.93
2024-10-21,300274,94.28,91.49,96.07,89.98,627636,5963583787.0,6.63,-0.34,-0.31,3.95
2024-10-22,300274,90.1,91.3,92.3,87.87,472077,4351858142.0,4.84,-0.21,-0.19,2.97
2024-10-23,300274,91.2,95.7,101.78,90.31,693653,6752147789.0,12.56,4.82,4.4,4.36
2024-10-24,300274,92.99,89.3,93.1,89.3,450342,4205146245.0,3.97,-6.69,-6.4,2.83
2024-10-25,300274,89.11,92.61,97.18,88.74,721391,6916618872.0,9.45,3.71,3.31,4.54
2024-10-28,300274,91.62,91.04,92.29,89.7,390430,3650067120.0,2.8,-1.7,-1.57,2.46
2024-10-29,300274,92.3,87.8,93.85,87.8,465730,4303659483.0,6.65,-3.56,-3.24,2.93
2024-10-30,300274,87.3,88.61,89.94,87.11,275823,2517450842.0,3.22,0.92,0.81,1.73
2024-10-31,300274,88.89,87.92,90.8,87.62,388614,3559716285.0,3.59,-0.78,-0.69,2.44
2024-11-01,300274,86.1,85.5,87.18,82.33,608999,5321735904.0,5.52,-2.75,-2.42,3.83
2024-11-04,300274,85.3,86.45,87.63,84.32,251534,2239115135.0,3.87,1.11,0.95,1.58
2024-11-05,300274,86.95,90.0,90.71,86.2,498049,4574531993.0,5.22,4.11,3.55,3.13
2024-11-06,300274,90.02,91.42,95.99,89.72,633493,6021163731.0,6.97,1.58,1.42,3.98
2024-11-07,300274,88.28,88.09,88.28,83.9,704545,6240846583.0,4.79,-3.64,-3.33,4.43
2024-11-08,300274,88.13,84.65,89.25,84.29,702241,6280679201.0,5.63,-3.91,-3.44,4.42
2024-11-11,300274,84.06,85.87,86.5,83.16,477075,4201213594.0,3.95,1.44,1.22,3.0
2024-11-12,300274,85.96,84.94,88.07,84.1,464532,4121696921.0,4.62,-1.08,-0.93,2.92
2024-11-13,300274,83.9,86.97,87.3,83.86,448314,3966367103.0,4.05,2.39,2.03,2.82
2024-11-14,300274,87.6,86.59,90.1,86.3,656463,5986051007.0,4.37,-0.44,-0.38,4.13
2024-11-15,300274,85.3,83.04,86.68,83.04,445203,3871612312.0,4.2,-4.1,-3.55,2.8
2024-11-18,300274,82.33,78.48,82.78,77.9,531827,4406559286.0,5.88,-5.49,-4.56,3.34
2024-11-19,300274,81.0,82.38,84.47,79.8,520936,4403362184.0,5.95,4.97,3.9,3.28
2024-11-20,300274,81.14,80.44,82.01,79.85,354581,2954184418.0,2.62,-2.35,-1.94,2.23
2024-11-21,300274,81.0,79.51,81.3,79.3,262534,2172107543.0,2.49,-1.16,-0.93,1.65
2024-11-22,300274,79.3,77.6,80.89,77.54,334867,2749130755.0,4.21,-2.4,-1.91,2.11
2024-11-25,300274,77.61,78.8,79.28,76.9,249509,2014716398.0,3.07,1.55,1.2,1.57
2024-11-26,300274,77.8,77.39,79.72,77.38,218331,1767635950.0,2.97,-1.79,-1.41,1.37
2024-11-27,300274,76.8,79.0,79.15,75.53,332336,2657194241.0,4.68,2.08,1.61,2.09
2024-11-28,300274,78.49,77.62,79.27,77.61,190838,1546792513.0,2.1,-1.75,-1.38,1.2
2024-11-29,300274,77.5,78.58,79.42,76.86,281356,2278714047.0,3.3,1.24,0.96,1.77
2024-12-02,300274,77.14,79.13,79.38,76.3,306759,2490958480.0,3.92,0.7,0.55,1.93
2024-12-03,300274,79.63,80.41,81.53,79.22,333399,2770104869.0,2.92,1.62,1.28,2.1
2024-12-04,300274,79.58,77.21,80.09,77.16,349945,2821283770.0,3.64,-3.98,-3.2,2.2
2024-12-05,300274,76.81,76.2,77.0,75.8,277857,2191366714.0,1.55,-1.31,-1.01,1.75
2024-12-06,300274,75.31,77.99,78.5,75.31,326423,2610394575.0,4.19,2.35,1.79,2.05
2024-12-09,300274,77.68,76.07,77.7,75.4,305115,2408930438.0,2.95,-2.46,-1.92,1.92
2024-12-10,300274,79.23,75.81,79.3,75.61,380477,3037494480.0,4.85,-0.34,-0.26,2.39
2024-12-11,300274,75.75,76.17,76.56,74.47,237096,1857449774.0,2.76,0.47,0.36,1.49
2024-12-12,300274,75.92,76.4,77.1,75.53,238192,1883853524.0,2.06,0.3,0.23,1.5
2024-12-13,300274,75.99,73.77,76.0,73.68,338372,2615870212.0,3.04,-3.44,-2.63,2.13
2024-12-16,300274,73.71,72.96,73.96,72.6,209434,1587576387.0,1.84,-1.1,-0.81,1.32
2024-12-17,300274,72.75,72.53,74.5,72.35,253666,1927251295.0,2.95,-0.59,-0.43,1.6
2024-12-18,300274,72.75,72.74,73.79,72.3,184833,1397620834.0,2.05,0.29,0.21,1.16
2024-12-19,300274,72.3,72.57,72.88,71.58,201515,1509285147.0,1.79,-0.23,-0.17,1.27
2024-12-20,300274,72.7,71.39,72.75,71.32,263023,1958813750.0,1.97,-1.63,-1.18,1.65
2024-12-23,300274,70.96,72.29,74.05,70.94,473391,3576232033.0,4.36,1.26,0.9,2.98
2024-12-24,300274,72.04,75.83,76.37,71.9,621700,4846566692.0,6.18,4.9,3.54,3.91
2024-12-25,300274,75.8,75.2,76.12,74.3,300022,2334069925.0,2.4,-0.83,-0.63,1.89
2024-12-26,300274,75.4,75.3,75.8,74.3,250488,1950348692.0,1.99,0.13,0.1,1.58
2024-12-27,300274,75.1,72.98,75.19,72.69,352736,2682578705.0,3.32,-3.08,-2.32,2.22
2024-12-30,300274,72.88,72.39,73.93,72.16,226096,1707246125.0,2.43,-0.81,-0.59,1.42
2024-12-31,300274,72.3,71.13,74.52,70.82,302553,2270087634.0,5.11,-1.74,-1.26,1.9
2025-01-02,300274,71.14,69.21,71.5,68.7,310411,2250297570.0,3.94,-2.7,-1.92,1.95
2025-01-03,300274,69.23,67.13,69.69,67.08,279480,1983296883.0,3.77,-3.01,-2.08,1.76
2025-01-06,300274,67.95,68.96,70.47,67.2,392739,2813670098.0,4.87,2.73,1.83,2.47
2025-01-07,300274,68.4,68.96,69.3,67.55,213019,1515681740.0,2.54,0.0,0.0,1.34
2025-01-08,300274,68.6,70.09,71.08,68.06,354315,2574077288.0,4.38,1.64,1.13,2.23
2025-01-09,300274,69.3,69.92,72.54,69.25,279303,2051520371.0,4.69,-0.24,-0.17,1.76
2025-01-10,300274,69.8,68.45,70.35,68.43,170613,1229857673.0,2.75,-2.1,-1.47,1.07
2025-01-13,300274,67.8,68.97,70.48,67.7,190325,1371147534.0,4.06,0.76,0.52,1.2
2025-01-14,300274,69.07,71.18,71.38,68.31,294119,2150985753.0,4.45,3.2,2.21,1.85
2025-01-15,300274,70.41,70.55,71.47,69.31,304086,2218361121.0,3.03,-0.89,-0.63,1.91
2025-01-16,300274,70.3,71.48,72.46,70.3,247042,1830081672.0,3.06,1.32,0.93,1.55
2025-01-17,300274,70.7,72.35,73.18,70.5,288330,2150734845.0,3.75,1.22,0.87,1.81
2025-01-20,300274,74.2,74.67,76.33,73.88,562918,4384923923.0,3.39,3.21,2.32,3.54
2025-01-21,300274,74.54,73.23,74.54,72.7,295429,2246854217.0,2.46,-1.93,-1.44,1.86
2025-01-22,300274,72.95,70.95,73.2,70.75,311883,2307465655.0,3.35,-3.11,-2.28,1.96
2025-01-23,300274,71.52,71.39,72.65,70.9,292106,2170332860.0,2.47,0.62,0.44,1.84
2025-01-24,300274,70.93,71.44,72.79,70.7,277948,2070401306.0,2.93,0.07,0.05,1.75
2025-01-27,300274,71.44,69.4,71.8,69.38,208670,1523822684.0,3.39,-2.86,-2.04,1.31
2025-02-05,300274,69.25,68.1,69.79,67.71,270558,1924896818.0,3.0,-1.87,-1.3,1.7
2025-02-06,300274,68.3,68.8,68.8,65.98,425595,2982337128.0,4.14,1.03,0.7,2.68
2025-02-07,300274,68.5,71.7,72.3,68.11,528184,3881242005.0,6.09,4.22,2.9,3.32
2025-02-10,300274,71.48,69.43,71.48,67.9,715250,5120867721.0,4.99,-3.17,-2.27,4.5
2025-02-11,300274,68.91,68.11,69.08,68.01,280689,1993261912.0,1.54,-1.9,-1.32,1.77
2025-02-12,300274,67.8,68.13,68.35,67.2,371042,2611881924.0,1.69,0.03,0.02,2.33
2025-02-13,300274,67.8,67.27,68.23,67.27,282544,1986465971.0,1.41,-1.26,-0.86,1.78
2025-02-14,300274,66.87,66.94,68.0,66.78,270731,1893672924.0,1.81,-0.49,-0.33,1.7
2025-02-17,300274,66.94,65.54,66.95,65.38,449471,3087524959.0,2.35,-2.09,-1.4,2.83
2025-02-18,300274,66.56,66.01,67.69,65.82,491292,3415664289.0,2.85,0.72,0.47,3.09
2025-02-19,300274,65.33,65.55,65.7,64.5,444217,3010228132.0,1.82,-0.7,-0.46,2.79
2025-02-20,300274,65.17,64.42,65.21,63.99,394986,2653219000.0,1.86,-1.72,-1.13,2.48
2025-02-21,300274,64.47,64.77,65.55,64.41,478452,3235002792.0,1.77,0.54,0.35,3.01
2025-02-24,300274,64.51,65.37,66.05,63.77,430839,2918479983.0,3.52,0.93,0.6,2.71
2025-02-25,300274,64.53,64.43,65.66,64.32,352111,2377430236.0,2.05,-1.44,-0.94,2.21
2025-02-26,300274,64.41,67.46,67.5,64.4,723713,4974770203.0,4.81,4.7,3.03,4.55
2025-02-27,300274,67.8,69.13,70.33,67.7,845534,6061745073.0,3.9,2.48,1.67,5.32
2025-02-28,300274,69.0,68.2,70.98,68.01,575442,4155915090.0,4.3,-1.35,-0.93,3.62
2025-03-03,300274,68.0,69.87,71.18,68.0,597886,4353684585.0,4.66,2.45,1.67,3.76
2025-03-04,300274,68.8,67.95,69.01,67.35,361497,2550976272.0,2.38,-2.75,-1.92,2.27
2025-03-05,300274,67.8,65.53,67.94,65.29,485027,3337080467.0,3.9,-3.56,-2.42,3.05
2025-03-06,300274,65.55,66.0,66.56,64.8,403582,2761598663.0,2.69,0.72,0.47,2.54
2025-03-07,300274,65.56,65.04,66.04,64.69,337999,2293329611.0,2.05,-1.45,-0.96,2.13
2025-03-10,300274,65.31,65.57,66.18,64.71,290675,1977019850.0,2.26,0.81,0.53,1.83
2025-03-11,300274,64.82,65.03,65.05,64.4,278283,1873732960.0,0.99,-0.82,-0.54,1.75
2025-03-12,300274,65.2,64.83,65.42,64.58,260780,1765692723.0,1.29,-0.31,-0.2,1.64
2025-03-13,300274,64.83,64.9,66.3,64.62,302008,2051479166.0,2.59,0.11,0.07,1.9
2025-03-14,300274,64.96,66.05,66.42,64.22,447626,3060498521.0,3.39,1.77,1.15,2.82
2025-03-17,300274,66.15,66.08,67.18,66.01,296439,2047892902.0,1.77,0.05,0.03,1.86
2025-03-18,300274,66.29,67.39,67.6,66.15,384230,2672929379.0,2.19,1.98,1.31,2.42
2025-03-19,300274,66.81,66.88,68.0,65.86,381378,2648500632.0,3.18,-0.76,-0.51,2.4
2025-03-20,300274,66.8,65.87,67.35,65.87,238701,1648731086.0,2.21,-1.51,-1.01,1.5
2025-03-21,300274,65.56,64.9,66.38,64.83,252847,1721796743.0,2.35,-1.47,-0.97,1.59
2025-03-24,300274,65.1,64.14,65.13,63.8,251553,1682126132.0,2.05,-1.17,-0.76,1.58
2025-03-25,300274,64.71,69.3,69.8,64.56,952107,6695011134.0,8.17,8.04,5.16,5.99
2025-03-26,300274,68.31,69.22,70.8,68.19,640172,4619505894.0,3.77,-0.12,-0.08,4.03
2025-03-27,300274,69.23,69.1,69.8,67.88,308298,2206668781.0,2.77,-0.17,-0.12,1.94
2025-03-28,300274,69.28,69.59,71.41,69.12,420056,3058180529.0,3.31,0.71,0.49,2.64
2025-03-31,300274,69.62,66.71,70.9,66.54,452836,3204244664.0,6.27,-4.14,-2.88,2.85
2025-04-01,300274,66.73,69.68,70.6,66.73,464169,3339929736.0,5.8,4.45,2.97,2.92
2025-04-02,300274,69.8,69.77,70.25,69.1,254618,1843438502.0,1.65,0.13,0.09,1.6
2025-04-03,300274,67.74,64.5,67.76,64.33,818358,5557831870.0,4.92,-7.55,-5.27,5.15
2025-04-07,300274,57.3,53.0,59.3,51.06,967449,5507313095.0,12.78,-17.83,-11.5,6.08
2025-04-08,300274,52.99,53.01,54.8,52.54,533653,3006465006.0,4.26,0.02,0.01,3.36
2025-04-09,300274,51.3,53.46,54.27,50.28,461521,2554975767.0,7.53,0.85,0.45,2.9
2025-04-10,300274,57.05,55.0,57.19,54.9,452029,2644384820.0,4.28,2.88,1.54,2.84
2025-04-11,300274,54.28,55.01,55.69,53.73,335183,1920687730.0,3.56,0.02,0.01,2.11
2025-04-14,300274,55.8,55.21,55.95,55.0,263788,1533803076.0,1.73,0.36,0.2,1.66
2025-04-15,300274,55.22,54.59,55.26,54.1,218423,1248005294.0,2.1,-1.12,-0.62,1.37
2025-04-16,300274,54.22,53.54,54.29,52.8,222271,1249425192.0,2.73,-1.92,-1.05,1.4
2025-04-17,300274,53.03,53.07,53.59,52.91,176608,988638829.0,1.27,-0.88,-0.47,1.11
2025-04-18,300274,53.09,53.37,53.75,52.9,176826,990881148.0,1.6,0.57,0.3,1.11
2025-04-21,300274,53.6,53.99,54.25,53.1,181051,1021078139.0,2.15,1.16,0.62,1.14
2025-04-22,300274,53.66,53.54,54.72,53.5,199024,1127120314.0,2.26,-0.83,-0.45,1.25
2025-04-23,300274,54.42,55.52,56.3,54.42,454060,2643369130.0,3.51,3.7,1.98,2.86
2025-04-24,300274,55.46,54.1,55.51,54.04,239717,1370532306.0,2.65,-2.56,-1.42,1.51
2025-04-25,300274,54.4,56.12,57.1,54.4,403021,2366825426.0,4.99,3.73,2.02,2.53
2025-04-28,300274,59.8,59.9,60.86,59.5,638893,4011468088.0,2.42,6.74,3.78,4.02
2025-04-29,300274,60.65,58.6,60.8,58.49,321586,1988100271.0,3.86,-2.17,-1.3,2.02
2025-04-30,300274,58.6,57.9,59.03,57.81,231868,1412567814.0,2.08,-1.19,-0.7,1.46
2025-05-06,300274,58.28,59.49,59.9,58.16,304173,1877105979.0,3.01,2.75,1.59,1.91
2025-05-07,300274,60.85,59.4,61.94,58.92,402335,2531908504.0,5.08,-0.15,-0.09,2.53
2025-05-08,300274,58.9,61.25,61.6,58.71,418182,2646787089.0,4.87,3.11,1.85,2.63
2025-05-09,300274,60.88,59.82,60.9,59.3,265779,1661546514.0,2.61,-2.33,-1.43,1.67
2025-05-12,300274,63.04,64.45,64.94,62.4,752187,5015333203.0,4.25,7.74,4.63,4.73
2025-05-13,300274,65.74,65.1,67.05,64.94,641201,4393721959.0,3.27,1.01,0.65,4.03
2025-05-14,300274,64.09,63.37,64.59,62.88,491386,3248815214.0,2.63,-2.66,-1.73,3.09
2025-05-15,300274,63.0,61.7,63.01,61.22,363893,2347279249.0,2.82,-2.64,-1.67,2.29
2025-05-16,300274,61.45,62.61,65.1,61.3,441015,2913218699.0,6.16,1.47,0.91,2.77
2025-05-19,300274,62.3,61.75,62.45,61.52,189470,1223256704.0,1.49,-1.37,-0.86,1.19
2025-05-20,300274,61.8,60.96,61.89,60.2,301308,1909751319.0,2.74,-1.28,-0.79,1.9
2025-05-21,300274,61.06,61.53,62.07,60.67,234493,1501913494.0,2.3,0.94,0.57,1.48
